 ---------------------------------------------------------
 --        Results of the Monte Carlo Simulation        --
 ---------------------------------------------------------

 Monte Carlo Processes (total):  10000
      (successfully completed):  9963

 Zeropoint:	0.0006622612060
 Uncertainty:	0.001117268329

 Nr.	Freq. sigma	Ampl. sigma	Pha. sigma
 ---------------------------------------------------------
 F1	fixed		0.001580473399	0.006416365731
 F2	fixed		0.001538555041	0.02603201627
 F3	fixed		0.00157663175	0.02692818135
 F4	fixed		0.001532554837	0.03690877265
 F5	fixed		0.001548340241	0.04174906119



 Results for each process:
 -------------------------

 Proc#	Zeropoint	F1: Amplitude	F1: Phase	F2: Amplitude	F2: Phase	F3: Amplitude	F3: Phase	F4: Amplitude	F4: Phase	F5: Amplitude	F5: Phase	
 131	0.000941844023553328	0.0392914647601138	0.569966414954103	0.0105049556761293	0.0857471987502465	0.00984328449181181	0.818793363767491	0.00639850757763670	0.490924806121514	0.00571739860073805	1.00892913857550
 132	-0.000332929595210928	0.0376691801215571	0.576469715158740	0.0106333728629986	0.0492870064398527	0.00687341591616453	0.829257369611958	0.00414848736179617	0.587816947036840	0.00591017467045718	1.11716832231227
 133	-0.000118158977246912	0.0393595739931154	0.574723317718099	0.00840538831800960	0.114963645750250	0.00953869811009000	0.829543312462758	0.00686313107255774	0.565229014060996	0.00515332667029472	0.999813402966970
 134	-0.000441240559740773	0.0385616616730050	0.577455847698373	0.00882195038546481	0.0361883208010201	0.00777334831620666	0.805452005353799	0.00645157331218727	0.544315507831610	0.00742574944045548	1.02846647060563
 135	0.000277201649252864	0.0389755477854050	0.575621500893949	0.00966191065660102	0.0736928466039593	0.00988401303039206	0.847036496323755	0.00508163568912048	0.566335449057616	0.00485356796245214	0.988208336878488
 136	-5.29910147983210e-05	0.0368825995597150	0.577342420564394	0.00836016928078977	0.00837143828331000	0.00983477423487471	0.832409806633498	0.00894593489773795	0.519050316320383	0.00405822872053529	1.10400147743568
 137	0.000567194219504244	0.0381819424179376	0.576612022047343	0.0134754413927454	0.0366782210153782	0.0108959364042437	0.803290868788088	0.00538563607748816	0.602455070671616	0.00508255225772586	1.13580414190601
 138	0.00151560366850461	0.0379841148058631	0.583910989424733	0.00595653010324267	0.0794082533652056	0.0133021994373415	0.808148998097625	0.0103303482431031	0.575000226289590	0.00443110233369903	1.05299307474018
 139	0.000845629213880082	0.0402947065721565	0.576055164726458	0.00934412926647168	0.116758528982576	0.00683018108995744	0.809626202784611	0.00589579051871719	0.541267201563415	0.00701097046213326	1.06749541792781
 140	0.000966871257162507	0.0362297211522636	0.585433094534039	0.00972409576416331	0.0602936967295995	0.0108035188911210	0.825092777335274	0.00567495150104680	0.564139029169186	0.00464495568994918	1.10886869814885
 141	0.00184187201498611	0.0400524534428110	0.581445622261106	0.00896964276694868	0.0755257085761861	0.0128970186213727	0.758320949829855	0.00861860379834634	0.492939753114999	0.00659032070008617	1.01799259020289
 142	0.00113655821026536	0.0378285049751877	0.567337910892061	0.00770118521223017	0.0686439509922883	0.00901482716647686	0.818504365949785	0.00682213203543131	0.564958698081433	0.0100560185892594	1.01187648863340
 143	0.00133124286734823	0.0412464984710097	0.576294461825047	0.00430316909580458	0.120012108544839	0.00803150101736880	0.820021837160298	0.00718116317511965	0.523594661029129	0.00742923284783934	1.14020221073500
 144	0.00157502734531705	0.0371766538445909	0.569362722595014	0.0112506629036712	0.0648153867424930	0.00901085103361161	0.769510740518432	0.00703082339561904	0.572006266153091	0.00573269924070096	1.08598053659511
 145	0.00288936248025779	0.0409129416648543	0.571129220484817	0.00906422872059561	0.0919259867163507	0.00949147583965877	0.852309488733304	0.00918845632276075	0.574350584263018	0.00611181724125729	1.07742178989432
 146	0.00267807105785353	0.0391216945814781	0.576104789144035	0.00673167118773639	0.0945592594360471	0.00796472166613958	0.791998463067440	0.00514000825872009	0.586042281561299	0.00394472758502090	1.07387368878074
 147	0.000412378953522221	0.0354901639644561	0.574865107476853	0.0100703835014346	0.105607509743084	0.0114138999976446	0.819578045940817	0.0104852945282299	0.548705548195305	0.00804329530870880	1.07885400854674
 148	0.00144274897449182	0.0377344046996572	0.583252896561612	0.00865704014420548	0.0881272501594350	0.00839386252540743	0.828068971975096	0.00731982155762838	0.647167637141159	0.00561537287150175	1.11222677786357
 149	0.000918746668182806	0.0376497294630028	0.577273439915453	0.0115062536294548	0.103137168200861	0.00971269154060418	0.801426362302912	0.00799542496643025	0.610836783369374	0.00388159351413378	1.03327146223355
 150	0.00170306750802994	0.0396079648683372	0.579020615176304	0.0106844231694989	0.0766060482664805	0.0123798478091307	0.820205840036618	0.00595517449721033	0.590695566459170	0.00974805043796805	1.04220642051168
 151	-0.00133301587785883	0.0369588134421143	0.590789905406314	0.00890561780898921	0.0863082179099695	0.00903014890216224	0.796338848107011	0.00780943158027560	0.560630746314579	0.00806939119185263	1.04136860527831
 152	0.000743195304309202	0.0361593865478272	0.576897516497672	0.00902878568812703	0.0483562018426307	0.0111748575084701	0.793602838189417	0.00879301098284272	0.601130989446064	0.00559279673668431	1.00148851686684
 153	-0.000925868785682042	0.0379178638278999	0.575485568931377	0.00738811658461502	0.0549687578327251	0.0104639811016422	0.788095588880227	0.00662890532757743	0.623119347121439	0.00700459694984715	0.989023794879668
 154	0.00370409618403180	0.0378253420593162	0.578449711014070	0.00960305250416208	0.0837525076431085	0.00983576899073183	0.828488729066499	0.00549909237692956	0.653461154177685	0.00828470158060761	1.08159339825230
 155	0.00374919338236952	0.0362546374448767	0.579440016514951	0.0118641939621253	0.0469047193622123	0.0105781480679354	0.827436933303463	0.00652368282127810	0.556176252839286	0.00640623692319302	0.942511275531722
 156	4.15342901017281e-05	0.0354760322084506	0.582257664248743	0.00950465552123033	0.0528660798340104	0.00938027307598432	0.849891801495972	0.00853761283146333	0.564163750299174	0.00751162699403418	0.999044600412326
 157	0.00184895747571160	0.0354998780328669	0.574054100929017	0.0131678404745758	0.0741247879621172	0.0106352114761831	0.761691142542555	0.00492159944126494	0.559005310642221	0.00496754092067872	1.10361660291114
 158	0.000897532352309827	0.0399811891134327	0.579308902368940	0.00901187521800116	0.0764421446778520	0.00987283662019260	0.833438781335002	0.00805272207789766	0.591157931127853	0.00821950925839850	1.07384921468655
 159	0.00284961369553963	0.0404559329614736	0.570836003379231	0.00880314686869571	0.125992009748754	0.0125207089618717	0.826007182150475	0.00815337678593474	0.565472310623779	0.00325180556176371	1.00111665299739
 160	0.000978801395175843	0.0394204341277521	0.581320849109302	0.00787757483293499	0.0480442593687020	0.0105655104283862	0.806040793252147	0.00773017326012687	0.604296389343609	0.00811632956150481	1.06181467528443
 161	0.000995665524936524	0.0414350862349296	0.580969357128906	0.00960699640778212	0.0949384830936260	0.00905908848618438	0.796280515054765	0.00784305020482840	0.539962715834202	0.00931305171704471	0.983171637399999
 162	0.000136154479467500	0.0358981723566521	0.580918747356555	0.00571497814449485	0.0665840803825599	0.0106769028157390	0.811315609881380	0.00735583880599884	0.536008591512399	0.00547422019205650	1.01867505085796
 163	0.000358195956680196	0.0387717874477159	0.577373129557342	0.00829975937672940	0.0952061008903469	0.00933998200792373	0.815635931649720	0.00516820954468592	0.509366849839089	0.00674622797846507	1.03822069304519
 164	0.00233250196860914	0.0357033715656600	0.582048050418852	0.00751361192461333	0.0754673928869645	0.00984792505905248	0.844808967656766	0.00801311339641456	0.534980263909607	0.00594831313878255	1.07761105585762
 165	0.000550405214360388	0.0396524398563366	0.574966869693583	0.00777150228984181	0.0412642343355460	0.0111934815834987	0.836103437760193	0.00880902566379684	0.513826606981150	0.00494356534080452	1.07424762724790
 166	-6.72662186985116e-05	0.0389163196102811	0.581568246938646	0.00973472489935572	0.0870518105966660	0.00962817897315865	0.865077135678836	0.00712255048396640	0.580984489866724	0.00639765848800380	1.06555808654511
 167	0.00186756988045521	0.0374594942351924	0.574660099634292	0.0152369391809145	0.0772616801677379	0.00961618736714322	0.815379019661285	0.00449288536036218	0.603666834830348	0.00771840513472618	1.07971716737553
 168	0.00256666776247584	0.0370914056081014	0.576348341677852	0.0130488391549163	0.0714040439568526	0.0103713773976731	0.797711573616986	0.00859101733607944	0.496823715384076	0.00840603946823788	1.07083410922649
 169	0.00199572386602740	0.0395549747007551	0.566604138991153	0.00868725706785705	0.0845732184884920	0.00989511878516217	0.806680371428384	0.00567964478169201	0.595981212642446	0.00433697523147084	1.05759349339089
 170	0.000945442086250250	0.0353824062563340	0.582176884688773	0.00881471302229011	0.0834143846249398	0.0114730745277162	0.807483801795045	0.00582126156800207	0.587596344370213	0.00628923964473131	1.06058875380276
 171	0.000956622863976615	0.0377024012625065	0.582239207730132	0.0116497445114712	0.0580809753587455	0.00834571816252639	0.813645273367124	0.00879255580066536	0.570019043859032	0.00715052364642332	1.01690502922648
 172	0.000823596093313026	0.0395729422072304	0.576032635809035	0.00902589487397277	0.145788220217945	0.00429129819305528	0.856251825557922	0.00608413523643891	0.595260138069433	0.00836985498594020	1.03095090239496
 173	0.00143825373540738	0.0370487147079073	0.579074253640873	0.0104346648666190	0.0297686109971047	0.00921614502096646	0.846179281872057	0.00644694924276016	0.578082667800075	0.00799038581293411	1.02906749269155
 174	0.00154033039761603	0.0398326089869528	0.574321192793775	0.0102546616761898	0.0988905437773906	0.0111121860847006	0.823546956501368	0.00748152148917279	0.585899428082562	0.00827701073821996	1.07058832326030
 175	-0.00169428956146828	0.0395545982563216	0.577134286246719	0.0100208488434296	0.0633070244592999	0.0100865145246096	0.798205042963135	0.00493614229261474	0.591455961837618	0.00676225472041888	1.01594298353354
 176	0.00256319578936539	0.0370857787727059	0.579933032308493	0.0101840830210999	0.0336225628416211	0.00827863143566699	0.824923223200230	0.00795303553623985	0.606914118280206	0.00690722719628089	1.03879796876796
 177	0.00118210865179607	0.0379169107455903	0.580844948376789	0.00894794876495923	0.101289834355865	0.0103053258092026	0.823936602886174	0.00740284540087735	0.508219759736988	0.00645348213693836	1.08582256495326
 178	-0.000241363897625248	0.0394616742782648	0.578849336806287	0.0117382345390656	0.0554383128834290	0.00971267208693239	0.875636750258168	0.00713347724217373	0.581621214845205	0.00684152362494605	1.04113835536987
 179	-0.00127417780369724	0.0357525539265442	0.577155959816143	0.00951577709078645	0.103124644708936	0.00959572089000499	0.770915055512364	0.00815483874155733	0.523304883364869	0.00552244777340176	1.10775625727351
 180	0.00377629162792050	0.0388348011280601	0.573793892631461	0.00951228384370345	0.0535907373955808	0.0102874903630127	0.819951481745758	0.00776696763975924	0.581547983081752	0.00630685321589689	1.03835543218466
 181	5.50071535640517e-05	0.0397014304812274	0.583598267703309	0.00838065071120288	0.128094134800691	0.0113092831127342	0.824933537324201	0.0105798022405338	0.589581610639556	0.00997461209084971	1.10648415254677
 182	0.000668511803280797	0.0384156597374369	0.570743363098603	0.0104193895284706	0.0314143698933278	0.00749586935214562	0.843226989143417	0.00807603150139622	0.524886091389397	0.00740110498387774	1.05118075038963
 183	0.00129137769409207	0.0376376895423303	0.585793221951502	0.00812330639438147	0.122090150301821	0.00823750202636369	0.833716989506663	0.00847649625989776	0.548373870508244	0.00533085895932201	1.12769837508216
 184	0.000773385123315169	0.0385933408917660	0.586506404357626	0.00801759196591321	0.0771200185508643	0.0127073073204526	0.803305155330399	0.00774227619888583	0.595193770113531	0.00637628939502985	1.11888588296915
 185	0.00101186491509797	0.0363081824854904	0.577536750186241	0.0116673197601616	0.0762432889310640	0.00788960514752844	0.829118425411759	0.00756939848628929	0.553136074666916	0.00874094535271574	1.09600758923157
 186	0.00162127604313957	0.0369837168261446	0.587959220220612	0.0104446577250127	0.0718612669067558	0.00893051390076847	0.845450876494056	0.00823123422758365	0.633468937937856	0.00611432722786213	1.04319029602044
 187	-3.86438422751152e-05	0.0400788149277464	0.577172052063286	0.00982953432632831	0.0661752747421973	0.00814270711678519	0.805916649325221	0.00713210334060671	0.595813426904520	0.00558699665504730	1.02296865115553
 188	-0.00182160737958324	0.0360256296430795	0.563570816912030	0.0130820052613143	0.0526562279164229	0.00835897882578219	0.778564392542374	0.00847352839397808	0.576781426300144	0.00609165511668445	1.03547008277254
 189	-0.00101636287184382	0.0366314468736294	0.566503633639541	0.0125336198265623	0.0970700769556978	0.0117989090963892	0.811300164339712	0.00750157253767181	0.551199745170224	0.00800467842395204	1.05259034190062
 190	0.00206742774265679	0.0364741705961831	0.598633945951485	0.0115238731180942	0.0586802341010175	0.00970182932071923	0.805785556967770	0.00836896820554604	0.557268735869927	0.00786897438999189	1.07684987349215
 191	0.00283104900905407	0.0387039315485886	0.579201817262916	0.00970290286263352	0.0695022356987010	0.00856900613842176	0.776196970758347	0.0101405229690422	0.589928527564190	0.00801818055848712	1.05619537480832
 192	0.000501495856674697	0.0379867210657000	0.577052967500767	0.0136217962706679	0.0764430370388012	0.00985715753382919	0.838567158514254	0.00693320377408577	0.566042316400344	0.00353024289345109	1.04262965758143
 193	0.000584876254730354	0.0379851785661172	0.573785884544916	0.0100025014876224	0.0561136717562944	0.0129845241408281	0.816366181804664	0.00788475307378826	0.635231287337359	0.00748111973133131	1.06866319999881
 194	0.000747246729165389	0.0359601726934540	0.572154454935989	0.0108047834180378	0.0567532724696851	0.00743794134435724	0.779165738154942	0.0113563604716358	0.573149261802502	0.00694656432798190	1.03446051220531
 195	0.00155584978947357	0.0358904389746256	0.570732393906429	0.00999410806231804	0.0987508021499017	0.0103858731608034	0.839542750661937	0.00825640093224302	0.546758558325009	0.00898236537747144	1.05241975247608
 196	0.00180795521569716	0.0389352170171652	0.579209698089600	0.00903648164118776	0.0946343787753730	0.00923573067971216	0.842238813454817	0.00765782847233877	0.539330685602808	0.00743279594572949	1.08072774612912
 197	0.00142347499932850	0.0370932906506766	0.576334615094030	0.00977101935113902	0.0473340694074320	0.0102641590104590	0.837684809325432	0.00843506897171926	0.572685863558988	0.00496011868614988	1.10491973424774
 198	-0.000626587934459051	0.0382741447088392	0.577887550190779	0.0112796564891000	0.0744598931933858	0.00856209914091411	0.808886884042958	0.00786656802636970	0.550160462326197	0.00705726462104169	1.06790300234232
 199	0.000962055732350987	0.0390936388459907	0.582434601641024	0.0106713647212628	0.0873460924908600	0.00891967175195482	0.795619072236129	0.00923575448281681	0.576650266091336	0.00701776182316656	1.04532998722739
 200	0.000532465420564075	0.0391610621314747	0.592577806962548	0.00924877242430501	0.102251730948897	0.00948870267773793	0.853009361032041	0.00567703272883894	0.538595001609590	0.00491913755960532	1.07345132128993
 201	0.00106836007686334	0.0368492783607825	0.582535650857687	0.00999109611926579	0.0779219192027134	0.0121444553422002	0.777162573631550	0.00683617717783393	0.552649167147487	0.00706104924363084	0.990972468278717
 202	0.000817388188206129	0.0413223408860223	0.579675614068850	0.0100582573869282	0.0867660826613232	0.00738103641135386	0.852627801669847	0.00838035699035968	0.587055279549809	0.00896833966252033	1.08293935556146
 203	0.00197489997856329	0.0403878624865820	0.575471348786643	0.0120956847443941	0.0751148577632461	0.0125796606194689	0.815215965594916	0.00653988279465873	0.576941895657896	0.00722480119317554	1.08578820761627
 204	0.000375081349560562	0.0414935248817931	0.573346509494463	0.00874996154014009	0.0953744130776708	0.0106217794544401	0.848877177459570	0.00790988120446214	0.537572973307881	0.00907791941435494	1.03298408013222
 205	0.00125571324277791	0.0381998499177234	0.581702846503315	0.00859666571794006	0.0856292574389876	0.00978569237112695	0.820167962811943	0.00740887223382442	0.614460207727470	0.00602567511660920	1.04842839527266
 206	-0.000179115654379408	0.0380481010306752	0.574432500468646	0.0106796828218863	0.130459639076689	0.00898652132329301	0.764595041594332	0.00795960521739546	0.568389907037498	0.00505073759137757	1.04527410951528
 207	0.00114737593236832	0.0371670816454311	0.579641317193980	0.0108880331864021	0.0797581576385946	0.0102074224691321	0.777593626505445	0.00530099137760758	0.665951534957862	0.00600130132598522	1.03712664040887
 208	-0.00131712740686401	0.0403452598510193	0.573702226703132	0.00914218631362033	0.0642977559716109	0.0114643355876204	0.818704884598841	0.00963402117517823	0.562435561864199	0.00708169449731466	0.996310326671318
 209	0.00140775691357341	0.0406764238671019	0.566512101347157	0.00889691653800658	0.0893913101442070	0.0129123775905648	0.832536082101894	0.00497312253519667	0.639372445887391	0.00552608259309998	1.04616616768363
 210	-0.000639512206561015	0.0377460436383759	0.578196067106218	0.00882610569966594	0.0542137143861605	0.0116104686595716	0.789427575051446	0.00776757661517444	0.592743822996683	0.00417279838305778	1.09945961264747
 211	0.000551829254096275	0.0389968398918886	0.580021746168907	0.00917765195237984	0.117816225881613	0.00846406157600019	0.812019674206914	0.00493951760115615	0.576538498951454	0.00612479543160109	1.03676545235279
